date,facility_id,facility_name,region,department,electricity_kwh,fuel_liters,renewable_kwh,transport_km,process_units,production_output_tons,waste_tons,offsets_tco2e,scope1_tco2e,scope2_tco2e,scope3_tco2e,total_tco2e,carbon_intensity
2026-04-25,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3459.61,331.08,1393.77,737.84,1059.27,130.81,5.33,3.226,1.917261,0.316401,17.217108,16.225194,0.124038
2026-04-26,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3567.91,338.04,1534.89,707.39,1322.15,166.68,10.25,3.644,2.15097,0.314607,22.96481,21.786804,0.130713
2026-04-27,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5317.99,514.82,1905.33,892.42,1700.63,237.4,10.22,5.33,2.977805,0.514815,30.365618,28.528204,0.12017
2026-04-28,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5655.26,591.35,2348.23,1082.64,1562.65,211.43,11.87,3.8,3.103134,0.508819,28.495528,28.307903,0.133889
2026-04-29,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4557.8,580.64,2030.13,1032.68,1700.22,217.24,12.05,3.397,3.180511,0.393564,29.139093,29.316013,0.134947
2026-04-30,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4951.08,512.93,1661.15,1017.95,1675.94,200.99,9.58,2.305,2.975854,0.492824,26.414404,27.578215,0.137215
2026-05-01,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4565.12,531.7,1626.58,917.09,1305.69,179.01,8.67,4.511,2.695983,0.443014,23.702779,22.330627,0.124747
2026-05-02,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2431.31,356.78,1195.63,646.5,955.73,128.15,7.39,3.145,1.881831,0.196421,17.750324,16.683862,0.130189
2026-05-03,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3147.5,277.57,1081.18,569.12,1173.29,149.44,7.65,3.359,1.83759,0.310279,20.008804,18.797272,0.125785
2026-05-04,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4312.78,585.96,2013.71,1022.07,1503.8,206.95,11.65,5.272,3.027756,0.361281,27.903205,26.020277,0.125735
2026-05-05,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4565.28,624.93,2145.69,876.78,1369.06,177.58,11.21,5.404,2.991411,0.380743,24.598203,22.566229,0.127075
2026-05-06,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4026.85,565.84,1478.79,951.12,1438.08,193.35,12.4,5.344,2.905139,0.385499,26.772739,24.719791,0.127849
2026-05-07,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4540.06,621.51,1179.05,835.95,1596.85,224.79,11.09,3.198,3.16583,0.493214,29.39638,29.857514,0.132822
2026-05-08,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5052.3,528.29,1871.6,1027.29,1890.69,263.44,16.33,4.296,3.199181,0.48172,35.703733,35.088542,0.133195
2026-05-09,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2616.55,264.03,864.92,598.33,1250.92,156.64,6.01,3.098,1.872063,0.262004,20.079255,19.115386,0.122031
2026-05-10,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2703.52,334.89,911.06,622.18,1040.08,137.41,5.19,4.176,1.889382,0.268626,17.765483,15.747504,0.114602
2026-05-11,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4534.72,553.87,905.19,1005.11,1771.63,248.13,13.73,4.944,3.1635,0.52533,33.0152,31.760298,0.128
2026-05-12,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4495.37,535.98,1705.32,925.44,2005.9,244.37,14.76,4.75,3.297219,0.423815,33.012686,31.984149,0.130884
2026-05-13,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4809.23,485.29,2016.2,1060.3,1490.6,194.57,11.07,2.772,2.75413,0.430385,26.406829,26.819493,0.137838
2026-05-14,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5798.73,579.97,1576.5,842.88,1167.8,168.73,11.94,4.93,2.695428,0.621483,23.968539,22.355639,0.132497
2026-05-15,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5604.64,559.43,1534.29,1068.48,1389.12,187.76,10.99,2.831,2.869147,0.599413,25.674117,26.311744,0.140132
2026-05-16,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3676.18,321.87,1195.64,723.63,1105.72,150.27,8.77,3.792,1.928895,0.370453,20.658853,19.165706,0.127539
2025-11-18,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,5001.59,593.14,692.12,721.31,1231.68,157.37,10.28,2.933,2.761271,2.857096,22.023644,24.708864,0.157011
2025-11-19,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3302.84,423.29,1132.59,796.44,1519.29,188.9,11.07,2.615,2.561953,1.454354,25.657962,27.059708,0.143249
2025-11-20,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3283.14,412.59,724.4,813.06,1422.09,171.71,8.39,3.101,2.454766,1.702602,22.766751,23.823522,0.138742
2025-11-21,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2924.38,395.43,608.0,703.81,1783.42,204.38,13.05,1.133,2.691554,1.540387,28.030357,31.129727,0.152315
2025-11-22,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1122.21,314.2,458.28,421.25,1058.6,129.58,8.54,2.51,1.811308,0.447135,18.241181,17.989214,0.138827
2025-11-23,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1627.95,344.78,385.17,273.27,977.9,120.1,5.11,2.729,1.797375,0.827613,15.729101,15.625094,0.130102
2025-11-24,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3294.42,439.25,719.59,681.05,1368.76,160.62,8.73,2.49,2.456349,1.71312,21.683641,23.363079,0.145452
2025-11-25,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2878.27,553.97,817.4,679.74,1539.16,198.46,10.55,4.017,2.906687,1.375946,26.354475,26.61981,0.134134
2025-11-26,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2984.13,363.75,641.69,664.56,1196.91,145.07,10.2,4.023,2.106534,1.55825,20.6855,20.32765,0.140122
2025-11-27,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3546.91,457.23,201.29,740.18,1244.64,155.93,8.23,3.502,2.411512,2.211431,21.027763,22.148863,0.142048
2025-11-28,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3863.99,409.59,987.81,906.38,1324.34,166.02,9.03,2.016,2.382364,1.917265,22.506949,24.790561,0.149325
2025-11-29,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2254.83,286.2,770.33,505.73,818.48,97.78,6.47,3.978,1.55062,0.994724,14.140437,12.707871,0.129965
2025-11-30,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2160.95,312.29,505.87,404.82,869.35,107.93,5.34,4.631,1.644105,1.10204,14.652285,12.767117,0.118292
2025-12-01,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3581.74,484.84,1196.67,733.14,1131.9,138.73,7.88,1.038,2.389472,1.597361,19.100127,22.048579,0.158933
2025-12-02,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3759.93,451.49,818.26,974.09,1160.79,151.03,8.17,2.853,2.370131,1.957116,20.642121,22.115883,0.14643
2025-12-03,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3234.45,469.89,554.9,714.47,984.0,137.4,9.21,3.723,2.221609,1.778952,19.510387,19.787873,0.144019
2025-12-04,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3680.4,404.27,1235.75,762.02,1425.44,173.74,9.04,2.408,2.425585,1.637449,23.220084,24.875331,0.143175
2025-12-05,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4017.25,454.88,1159.83,641.81,1532.15,191.41,10.97,2.896,2.628022,1.908287,25.777525,27.417761,0.14324
2025-12-06,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1711.51,332.02,427.15,641.25,795.9,102.32,5.5,3.239,1.680214,0.855877,14.288696,13.585743,0.132779
2025-12-07,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1545.22,302.55,389.18,309.31,1114.69,122.25,7.61,2.633,1.805956,0.770462,17.023034,16.966385,0.138783
2025-12-08,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2538.78,441.64,1128.83,697.55,1520.95,170.66,11.48,3.029,2.593724,0.952634,23.884568,24.401931,0.142982
2025-12-09,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2725.3,435.47,747.71,763.48,1487.14,172.64,12.92,1.288,2.561321,1.319614,24.734471,27.327726,0.158291
2025-12-10,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3059.54,426.06,940.98,568.58,1714.55,198.01,10.11,3.628,2.690093,1.41646,26.051601,26.530405,0.133984
2025-12-11,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2432.26,467.3,833.28,652.49,1206.99,141.86,10.87,3.454,2.390203,1.071508,20.628404,20.636205,0.145464
2025-12-12,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2655.11,427.14,607.62,742.92,1245.61,153.28,8.73,4.961,2.332202,1.362966,20.965319,19.699725,0.128524
2025-12-13,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1526.53,197.92,334.04,365.9,842.34,100.5,5.51,2.299,1.307516,0.79342,13.931195,13.733041,0.136651
2025-12-14,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1898.17,275.56,659.5,453.45,776.86,103.2,3.48,2.344,1.477225,0.830332,13.413528,13.377239,0.129627
2025-12-15,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2661.35,424.08,816.28,619.3,1146.76,142.01,8.82,2.66,2.217485,1.233538,19.762929,20.553678,0.14473
2025-12-16,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2942.59,428.6,1043.34,773.92,1513.18,179.53,7.85,4.004,2.566778,1.273781,23.324988,23.161994,0.129012
2025-12-17,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3032.05,425.88,429.72,583.8,1322.31,164.17,9.9,3.219,2.36301,1.725526,22.483396,23.35311,0.14225
2025-12-18,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2584.35,384.88,1119.7,706.44,1403.76,180.62,9.77,2.058,2.344851,0.98855,24.202611,25.477755,0.141055
2025-12-19,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3073.13,438.92,1037.39,650.31,1643.49,203.61,10.7,3.216,2.680394,1.363722,26.927853,27.7564,0.136321
2025-12-20,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1740.66,302.42,638.01,529.18,1092.1,121.21,5.13,1.993,1.828384,0.740159,16.009499,16.585079,0.136829
2025-12-21,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2209.6,252.29,463.62,532.19,759.26,89.86,7.58,3.59,1.41502,1.161176,13.805528,12.791443,0.142351
2025-12-22,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3524.96,484.96,1097.96,813.98,1390.85,191.6,9.32,2.389,2.622666,1.623079,25.211414,27.067767,0.141269
2025-12-23,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3979.6,460.26,1939.37,767.37,1343.08,149.31,9.4,3.969,2.507482,1.384546,20.85413,20.776662,0.13915
2025-12-24,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3764.81,478.1,1707.31,744.39,1294.29,162.92,9.94,2.095,2.509944,1.391346,22.469242,24.275107,0.149001
2025-12-25,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3716.8,393.36,1389.77,778.89,1293.09,157.62,9.25,3.589,2.288388,1.562892,21.656299,21.918165,0.139055
2025-12-26,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3348.6,346.33,1296.75,790.26,1181.95,130.58,8.19,3.937,2.071162,1.379487,18.426841,17.940035,0.13739
2025-12-27,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2550.64,236.95,1366.46,426.05,996.62,119.52,4.76,3.278,1.553148,0.808376,15.618807,14.701929,0.123012
2025-12-28,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2618.73,310.64,1156.37,519.47,764.25,93.79,5.92,3.804,1.573181,0.987762,13.507629,12.264979,0.130776
2025-12-29,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3560.4,442.02,1405.54,760.61,1507.13,174.42,9.9,2.562,2.595132,1.449607,23.649967,25.132458,0.144091
2025-12-30,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2858.13,437.96,1172.25,682.89,1256.74,148.39,8.95,3.763,2.359132,1.135553,20.514518,20.246115,0.136436
2025-12-31,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3456.5,460.66,1353.32,836.94,1850.97,212.84,12.01,2.298,2.948413,1.414472,28.547812,30.612643,0.143826
2026-01-01,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3068.33,469.84,1274.24,673.85,1545.08,195.78,13.01,3.116,2.685081,1.208968,27.105436,27.883601,0.14242
2026-01-02,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2957.53,422.45,1185.35,893.07,1442.78,170.0,7.91,3.392,2.513793,1.19275,22.438011,22.752835,0.133839
2026-01-03,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2671.52,277.27,891.75,334.69,1191.81,142.36,9.04,3.312,1.807794,1.191949,19.715162,19.402584,0.136289
2026-01-04,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2073.67,337.3,1078.66,489.36,747.0,92.24,6.68,3.051,1.624416,0.677869,13.647608,12.899124,0.139844
2026-01-05,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2639.21,505.28,1282.12,725.42,992.36,127.85,7.09,2.22,2.325552,0.920795,17.642845,18.669643,0.146031
2026-01-06,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3480.05,409.67,1143.85,615.76,1316.02,160.22,8.09,3.711,2.320355,1.56407,21.332813,21.506104,0.134229
2026-01-07,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3473.53,466.88,1488.09,610.1,1225.15,150.66,9.28,3.609,2.396282,1.339458,20.843387,20.970603,0.139196
2026-01-08,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3108.67,337.11,901.59,636.25,1335.76,155.73,10.27,4.004,2.146372,1.474083,21.800141,21.416846,0.137528
2026-01-09,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3142.95,368.54,1216.73,752.75,1185.58,151.42,8.05,2.431,2.126604,1.295012,20.492489,21.483556,0.141883
2026-01-10,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2140.18,232.47,967.37,478.56,719.88,89.01,2.42,3.869,1.318643,0.792975,11.516791,9.759039,0.109643
2026-01-11,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2065.51,311.16,675.37,569.12,666.85,80.94,5.52,2.473,1.502208,0.930584,12.043043,12.003046,0.148298
2026-01-12,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2847.4,498.8,1357.34,693.52,1224.85,150.5,7.91,2.233,2.497428,1.010016,20.305068,21.579984,0.143385
2026-01-13,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2837.71,458.73,679.39,647.1,1260.14,155.52,5.42,3.068,2.410864,1.437509,19.747618,20.527767,0.13199
2026-01-14,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3767.54,439.91,1757.33,763.63,1310.69,160.91,10.13,2.813,2.425022,1.361131,22.35455,23.327533,0.144971
2026-01-15,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3872.92,419.47,1764.58,804.51,1504.98,180.04,9.77,4.031,2.541224,1.426022,24.201602,24.138188,0.13407
2026-01-16,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3786.52,397.06,1275.8,764.72,1420.88,176.88,9.97,3.929,2.402962,1.681836,23.934274,24.090001,0.136191
2026-01-17,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2476.15,297.99,614.56,280.47,1003.5,129.99,7.41,4.198,1.694835,1.240444,17.723418,16.460677,0.126627
2026-01-18,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2089.18,307.26,726.59,309.87,520.66,67.08,5.64,3.722,1.319685,0.91342,10.504258,9.014965,0.134383
2026-01-19,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4216.78,404.6,1744.9,672.5,1273.25,162.43,8.04,3.808,2.281642,1.665498,21.574648,21.71348,0.133681
2026-01-20,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3638.8,398.41,1681.93,730.18,1510.94,182.97,12.17,3.396,2.475667,1.324444,25.467837,25.872179,0.141401
2026-01-21,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4386.41,492.81,2368.75,804.25,1341.74,160.69,11.74,4.291,2.600591,1.378151,23.032028,22.719759,0.14139
2026-01-22,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4031.71,382.74,1796.19,684.7,1219.22,137.13,6.47,3.871,2.179985,1.510563,18.312479,18.132527,0.132231
2026-01-23,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3445.22,410.46,1213.71,741.5,1184.73,151.15,11.05,3.365,2.236079,1.496384,21.719374,22.086488,0.146127
2026-01-24,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1758.67,388.19,815.05,451.82,804.13,105.57,7.8,2.674,1.801658,0.638735,15.470686,15.23686,0.144327
2026-01-25,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1732.37,299.68,560.28,380.27,536.42,69.39,3.56,3.288,1.325981,0.784444,9.911205,8.733308,0.125854
2026-01-26,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3534.97,491.15,1389.52,665.85,1531.34,172.23,10.99,3.506,2.729113,1.443084,23.823393,24.489854,0.14219
2026-01-27,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3481.23,417.9,1336.35,662.83,1068.99,136.2,8.7,3.613,2.143866,1.441653,19.139378,19.112079,0.140321
2026-01-28,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3705.3,458.29,1196.84,617.16,1459.8,174.31,11.05,3.321,2.571695,1.678783,24.030743,24.959736,0.143195
2026-01-29,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3404.25,383.13,1576.8,815.68,1686.87,189.36,12.7,3.163,2.598744,1.236968,26.402783,27.075454,0.142983
2026-01-30,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3331.41,476.14,1731.6,866.56,1625.04,219.46,11.79,3.855,2.805727,1.089842,29.156315,29.196773,0.133041
2026-01-31,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1946.44,250.91,1066.21,484.59,910.49,109.82,6.14,1.308,1.529314,0.601885,15.231701,16.055373,0.146197
2026-02-01,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1976.6,243.75,1195.82,454.64,708.65,78.25,4.65,3.62,1.33489,0.538835,11.331133,9.584965,0.122494
2026-02-02,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3094.96,422.8,1119.33,736.03,1394.47,178.98,9.83,3.389,2.444308,1.325688,24.074661,24.456024,0.136641
2026-02-03,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3870.19,458.21,1450.27,648.3,1461.75,186.38,8.55,4.7,2.579051,1.625376,24.245816,23.750458,0.127429
2026-02-04,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3541.86,339.89,1234.6,890.45,1098.36,148.54,7.28,4.191,2.002716,1.546776,19.960445,19.319138,0.130058
2026-02-05,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3274.52,432.7,1771.47,808.79,1141.84,150.94,10.87,3.007,2.272446,1.026785,21.663639,21.955634,0.145459
2026-02-06,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3154.27,432.82,1168.11,819.27,1191.47,148.73,9.01,2.824,2.316462,1.333601,20.662311,21.488832,0.144484
2026-02-07,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2232.34,339.8,675.15,262.24,1014.53,114.05,6.68,3.343,1.812696,1.040806,15.758509,15.268766,0.133882
2026-02-08,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2431.8,367.84,1165.1,566.56,767.61,98.4,7.52,2.262,1.738249,0.85884,14.684483,15.019641,0.152635
2026-02-09,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4220.88,383.08,2271.88,831.27,1208.46,152.28,6.66,4.459,2.199709,1.330931,20.04621,19.118001,0.125545
2026-02-10,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3713.97,369.52,1870.04,702.7,1197.71,157.3,8.11,4.365,2.129899,1.253654,21.094555,20.113555,0.127871
2026-02-11,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3841.68,448.48,1623.94,858.79,1539.12,184.8,9.17,2.358,2.657956,1.495416,24.473938,26.269336,0.142151
2026-02-12,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4395.52,417.24,1730.17,782.57,1585.97,192.2,7.61,3.218,2.599097,1.792855,24.53832,25.712301,0.133778
2026-02-13,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3864.59,389.26,1979.5,757.61,1539.55,198.89,9.43,3.716,2.480385,1.282977,25.975214,26.022865,0.130839
2026-02-14,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2987.3,204.68,1523.29,486.28,961.46,112.28,7.79,4.837,1.448574,0.996115,16.179624,13.787094,0.12279
2026-02-15,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2457.62,384.22,1167.96,571.79,1148.8,146.91,6.5,1.956,2.103334,0.874049,19.265851,20.287422,0.138091
2026-02-16,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3370.6,419.33,1450.19,659.28,1555.27,185.18,10.84,3.663,2.555486,1.295797,25.094055,25.282063,0.136528
2026-02-17,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3832.34,493.59,2069.09,550.99,1153.2,135.32,5.95,3.92,2.396197,1.204362,17.823912,17.504841,0.129359
2026-02-18,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3666.23,528.79,1849.0,751.58,1374.25,177.14,9.67,3.5,2.714315,1.235618,23.829107,24.278951,0.137061
2026-02-19,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3160.1,444.31,1618.11,695.33,1266.26,164.43,9.0,3.633,2.386515,1.049445,22.201608,22.004873,0.133827
2026-02-20,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3602.24,379.27,1147.08,643.39,1224.17,142.01,8.15,3.222,2.166997,1.642629,19.497597,20.085139,0.141438
2026-02-21,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2282.27,211.93,924.62,424.49,749.81,100.87,5.83,2.486,1.278466,0.914084,14.143427,13.84973,0.137303
2026-02-22,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2175.41,304.72,911.87,712.08,712.77,97.76,9.14,2.316,1.550664,0.85174,15.390244,15.476736,0.158315
2026-02-23,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3826.67,455.12,1941.61,680.91,1036.24,131.83,6.68,3.996,2.219543,1.282209,17.854535,17.35986,0.131684
2026-02-24,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4002.6,428.49,1579.71,529.03,1517.18,187.38,11.55,3.077,2.523283,1.629903,25.535958,26.612114,0.142023
2026-02-25,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4339.31,462.86,2058.47,781.99,1344.81,164.29,11.49,2.476,2.518674,1.545652,23.286804,24.8749,0.151413
2026-02-26,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2906.62,535.56,1208.89,621.09,1370.1,179.69,10.46,3.909,2.704201,1.1441,24.340492,24.280263,0.135124
2026-02-27,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3329.2,442.8,1949.38,839.17,1735.08,196.31,10.16,2.331,2.80362,0.949004,26.067555,27.489674,0.14003
2026-02-28,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2192.78,288.22,992.45,447.72,1092.12,123.77,3.06,4.144,1.774881,0.811624,15.355359,13.797483,0.111478
2026-03-01,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2120.51,331.61,788.76,352.32,951.12,116.42,8.43,1.719,1.754602,0.894301,16.795164,17.725224,0.152257
2026-03-02,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3548.79,424.48,1718.13,789.41,1537.89,179.06,10.1,5.097,2.579427,1.241893,24.231765,22.95627,0.128204
2026-03-03,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4185.59,435.66,2286.14,652.39,1143.18,144.33,10.6,4.302,2.251803,1.298525,20.773244,20.021733,0.138717
2026-03-04,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3904.4,456.47,2222.78,698.67,1076.23,139.54,5.3,2.583,2.260104,1.153544,18.07909,18.909485,0.135517
2026-03-05,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4240.85,486.77,2465.84,683.41,1192.09,154.74,10.9,3.443,2.435739,1.219978,21.990615,22.203162,0.143491
2026-03-06,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4387.66,353.58,1493.77,670.51,1693.78,193.1,11.0,1.336,2.497776,1.938969,25.984371,29.084658,0.150623
2026-03-07,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2639.46,295.62,1475.52,443.26,652.07,78.97,7.75,4.176,1.424223,0.797188,12.701129,10.746312,0.136089
2026-03-08,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2876.28,380.98,1552.39,482.58,631.99,79.24,5.16,2.979,1.643592,0.904237,11.662835,11.231479,0.141743
2026-03-09,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4185.74,379.85,1886.63,812.67,1347.8,158.93,7.03,4.098,2.304569,1.554311,20.877401,20.638277,0.129861
2026-03-10,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4722.46,494.33,2497.42,789.91,1183.77,154.7,6.18,3.863,2.46925,1.517531,20.07248,20.19598,0.130547
2026-03-11,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,4433.19,480.57,1458.58,783.14,1135.31,150.46,7.49,3.661,2.390372,1.991529,20.179913,20.900755,0.138912
2026-03-12,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3568.53,452.7,1399.2,716.33,1546.07,196.18,9.56,3.33,2.648036,1.459031,25.724642,26.501385,0.135085
2026-03-13,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,3485.75,483.05,996.9,686.16,1381.23,169.33,12.05,4.372,2.585171,1.661882,23.982073,23.856648,0.140889
2026-03-14,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,1936.97,289.66,851.26,481.0,1031.56,126.04,8.56,3.596,1.734188,0.733207,17.918915,16.79073,0.13322
2026-03-15,FAC-IN-05,Process Controls Hub,TamilNadu-IN,Testing,2381.22,261.81,929.48,455.62,1110.63,133.7,7.17,3.093,1.721144,0.976259,18.111118,17.715559,0.132505
